Class Name,Accuracy,Max F1,AUC ROC,Precision,Recall
suture material,0.9023172449110229,0.0971563981042654,0.7565818031861787,0.05758426966292135,0.3106060606060606
sternotomy,0.9312508001536295,0.11551155115511551,0.7580204933612932,0.07658643326039387,0.2348993288590604
supra aortic elongation,0.9761874279861733,0.031413612565445025,0.736334960263118,0.02040816326530612,0.06818181818181818
metal,0.9841249519907822,0.11510791366906474,0.7542573359439974,0.13333333333333333,0.10126582278481013
abnormal foreign body,0.18128280629880938,0.0012496094970321772,0.4047969770718586,0.0006251953735542357,1.0
central venous catheter via jugular vein,0.9769555754704904,0.24472573839662448,0.9682485340075142,0.15025906735751296,0.6590909090909091
vertebral anterior compression,0.8828575086416592,0.10039370078740156,0.6968794928767481,0.05957943925233645,0.31875
diaphragmatic eventration,0.48726155421840994,0.03518072289156626,0.5875344303415648,0.01801579466929911,0.7448979591836735
calcified densities,0.9425169632569453,0.03862660944206009,0.6597521033391054,0.022113022113022112,0.15254237288135594
volume loss,0.8874663935475612,0.15576923076923077,0.8225794888339248,0.09131905298759865,0.5294117647058824
single chamber device,0.9605684291383946,0.15426997245179064,0.9636523124086891,0.0875,0.6511627906976745
vertebral compression,0.9147356292408142,0.01188707280832095,0.624652932167383,0.0061823802163833074,0.15384615384615385
bullas,0.9688900268851619,0.062015503875968984,0.8322530864197532,0.03587443946188341,0.22857142857142856
axial hyperostosis,0.5197797977211625,0.014713610089332632,0.6721481713587865,0.007419183889772125,0.875
aortic button enlargement,0.9443093073870183,0.048245614035087724,0.7564582528232213,0.02696078431372549,0.22916666666666666
calcified granuloma,0.6647036230956344,0.048691860465116275,0.6112843302000734,0.02564102564102564,0.48201438848920863
clavicle fracture,0.9924465497375496,0.03333333333333333,0.5839018426456284,0.024390243902439025,0.05263157894736842
dual chamber device,0.9408526437075918,0.1415270018621974,0.9533859144790283,0.07851239669421488,0.7169811320754716
mediastinic lipomatosis,0.9009089745231085,0.020278833967046897,0.7084694664194857,0.010512483574244415,0.2857142857142857
esophagic dilatation,1.0,nan,0.03533930857874523,0.0,nan
azygoesophageal recess shift,1.0,nan,0.9866837387964148,0.0,nan
breast mass,1.0,nan,0.9969270166453265,0.0,nan
round atelectasis,1.0,nan,0.5277848911651728,0.0,nan
surgery humeral,1.0,nan,0.4891165172855314,0.0,nan
aortic aneurysm,1.0,nan,0.6816901408450704,0.0,nan
nephrostomy tube,1.0,nan,0.2928297055057618,0.0,nan
sternoclavicular junction hypertrophy,1.0,nan,0.9344430217669655,0.0,nan
pulmonary artery hypertension,1.0,nan,0.7268886043533931,0.0,nan
Average,0.8366767444990464,0.05618539142955089,0.6972462454674907,0.02528194648328482,nan
